time,temperature_2m (øC),relative_humidity_2m (%),precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),wind_speed_100m (km/h)
2023-11-27T08:00,0.1,89,0,0,0,3,18.7
2023-11-27T09:00,0.8,87,0,0,0,3,17.7
2023-11-27T10:00,1.3,86,0,0,0,3,18.5
2023-11-27T11:00,1.4,85,0,0,0,3,18.2
2023-11-27T12:00,1.7,85,0,0,0,3,18.4
2023-11-27T13:00,1.4,86,0.1,0.1,0,51,21.7
2023-11-27T14:00,1.1,85,0.2,0,0.14,71,26.1
2023-11-27T15:00,0.7,83,0.2,0,0.14,71,28.5
2023-11-27T16:00,0.7,82,0.2,0,0.14,71,29.4
2023-11-27T17:00,0.6,82,0.2,0,0.14,71,31.1
2023-11-27T18:00,0.4,82,0.2,0,0.14,71,32.2
2023-11-27T19:00,0.2,83,0.2,0,0.14,71,31.4
2023-11-27T20:00,0,85,0.4,0,0.28,73,32.8
2023-11-27T21:00,-0.1,86,0.5,0,0.35,73,33.2
2023-11-27T22:00,-0.2,85,0.2,0,0.14,71,34
2023-11-27T23:00,-0.3,84,0.2,0,0.14,71,34.2
2023-11-28T00:00,-0.5,84,0.2,0,0.14,71,34.3
2023-11-28T01:00,-0.8,86,0.4,0,0.28,73,35.6
2023-11-28T02:00,-0.8,82,0.2,0,0.14,71,35
2023-11-28T03:00,-0.9,83,0.2,0,0.14,71,32.3
2023-11-28T04:00,-0.9,85,0.2,0,0.14,71,31.1
2023-11-28T05:00,-1.1,85,0.1,0,0.07,71,28.2
2023-11-28T06:00,-1.4,84,0.1,0,0.07,71,26.9
2023-11-28T07:00,-1.6,86,0.1,0,0.07,71,26.5
2023-11-28T08:00,-1.6,87,0.1,0,0.07,71,25.3
2023-11-28T09:00,-1.3,84,0,0,0,3,24.4
2023-11-28T10:00,-0.7,80,0,0,0,3,22.6
2023-11-28T11:00,-0.2,77,0,0,0,3,20.6
2023-11-28T12:00,0.2,74,0,0,0,3,20.6
2023-11-28T13:00,-0.1,77,0,0,0,0,19.8
2023-11-28T14:00,-0.5,80,0,0,0,0,19.5
2023-11-28T15:00,-2.2,86,0,0,0,0,19.7
2023-11-28T16:00,-2.7,87,0,0,0,1,21.4
2023-11-28T17:00,-2.5,90,0,0,0,2,23.5
2023-11-28T18:00,-2.3,91,0,0,0,2,18
2023-11-28T19:00,-3.5,91,0,0,0,2,12.8
2023-11-28T20:00,-4.4,92,0,0,0,0,10
2023-11-28T21:00,-4.4,93,0,0,0,2,11.7
2023-11-28T22:00,-4.2,92,0,0,0,2,1.5
2023-11-28T23:00,-5.5,95,0,0,0,3,7.9
2023-11-29T00:00,-3.6,96,0,0,0,3,13.5
2023-11-29T01:00,-1.7,90,0.1,0,0.07,71,23.6
2023-11-29T02:00,-1.6,85,0.1,0,0.07,71,28
2023-11-29T03:00,-1.8,82,0,0,0,3,31
2023-11-29T04:00,-2.6,83,0,0,0,3,30.5
2023-11-29T05:00,-2.7,81,0,0,0,3,32.7
2023-11-29T06:00,-2.3,80,0,0,0,3,32.7
2023-11-29T07:00,-1.8,79,0.1,0,0.07,71,31
2023-11-29T08:00,-1.6,77,0.1,0,0.07,71,30.6
2023-11-29T09:00,-0.9,70,0,0,0,3,27
2023-11-29T10:00,-0.5,71,0.2,0,0.14,71,25.1
2023-11-29T11:00,0,69,0.3,0,0.21,73,25.4
2023-11-29T12:00,0.7,69,0.1,0,0.07,71,26.3
2023-11-29T13:00,0.2,82,0.1,0,0.07,71,32.8
2023-11-29T14:00,0.2,83,0.3,0,0.21,73,30
2023-11-29T15:00,0,86,0.6,0,0.42,73,29.9
2023-11-29T16:00,0.3,85,0.3,0,0.21,73,29.3
2023-11-29T17:00,0.2,88,0.4,0,0.28,73,32.2
2023-11-29T18:00,0.8,86,0.1,0,0.07,71,32.6
2023-11-29T19:00,0.8,88,0.1,0,0.07,71,35.8
2023-11-29T20:00,0.5,89,0.1,0,0.07,71,37.3
2023-11-29T21:00,0.2,88,0,0,0,3,36.6
2023-11-29T22:00,-0.2,87,0,0,0,3,33.9
2023-11-29T23:00,-1.3,90,0,0,0,3,30.1
2023-11-30T00:00,-2.5,93,0,0,0,3,28
2023-11-30T01:00,-1.8,94,0,0,0,3,23.9
2023-11-30T02:00,-2.7,93,0,0,0,0,22
2023-11-30T03:00,-4.1,94,0,0,0,0,21.3
2023-11-30T04:00,-6.3,94,0,0,0,0,18.3
2023-11-30T05:00,-7.4,97,0,0,0,0,15.3
2023-11-30T06:00,-7.2,98,0,0,0,1,12.9
2023-11-30T07:00,-7.1,98,0,0,0,2,13.6
2023-11-30T08:00,-5.1,96,0,0,0,1,12
2023-11-30T09:00,-2.4,90,0,0,0,1,10.4
2023-11-30T10:00,-1.2,85,0,0,0,3,4.7
2023-11-30T11:00,-1.1,87,0,0,0,0,2.1
2023-11-30T12:00,-1.7,85,0,0,0,0,4.5
2023-11-30T13:00,-2.9,82,0,0,0,0,5.6
2023-11-30T14:00,-1.5,80,0,0,0,0,6.8
2023-11-30T15:00,-6.1,89,0,0,0,1,6.8
2023-11-30T16:00,-6.1,89,0,0,0,2,10.6
2023-11-30T17:00,-5.3,87,0,0,0,2,12.6
2023-11-30T18:00,-5.1,87,0,0,0,3,13.8
2023-11-30T19:00,-5.8,88,0,0,0,3,15
2023-11-30T20:00,-6.3,88,0,0,0,2,14.5
2023-11-30T21:00,-6.8,89,0,0,0,2,13.7
2023-11-30T22:00,-7.9,89,0,0,0,3,13.7
2023-11-30T23:00,-7.7,89,0,0,0,1,12.2
2023-12-01T00:00,-7,89,0,0,0,3,14.2
2023-12-01T01:00,-6.2,88,0,0,0,3,13.5
2023-12-01T02:00,-6.8,88,0,0,0,3,11.9
2023-12-01T03:00,-7.1,89,0,0,0,3,13.5
2023-12-01T04:00,-6.2,89,0,0,0,1,18.1
2023-12-01T05:00,-7.3,92,0,0,0,2,16.8
2023-12-01T06:00,-6.8,95,0,0,0,3,19.1
2023-12-01T07:00,-7.4,95,0,0,0,3,18.2
2023-12-01T08:00,-7.7,95,0,0,0,3,14.4
2023-12-01T09:00,-6.8,95,0,0,0,3,15.8
2023-12-01T10:00,-5.6,94,0,0,0,3,13.8
2023-12-01T11:00,-4.2,89,0,0,0,1,12.8
2023-12-01T12:00,-3.9,85,0,0,0,0,10.7
2023-12-01T13:00,-4,81,0,0,0,0,10.6
2023-12-01T14:00,-2.8,78,0,0,0,0,9.9
2023-12-01T15:00,-5.5,86,0,0,0,1,9.9
2023-12-01T16:00,-6.3,90,0,0,0,3,9.3
2023-12-01T17:00,-6,91,0,0,0,3,10.3
2023-12-01T18:00,-4.7,92,0,0,0,3,10.6
2023-12-01T19:00,-3.7,91,0,0,0,3,8.3
2023-12-01T20:00,-3.5,92,0,0,0,3,8.5
2023-12-01T21:00,-3,91,0,0,0,3,4.6
2023-12-01T22:00,-3.7,93,0,0,0,3,5.3
2023-12-01T23:00,-3.5,94,0,0,0,3,6
2023-12-02T00:00,-3.4,93,0,0,0,3,6.9
2023-12-02T01:00,-4.6,97,0,0,0,3,14.8
2023-12-02T02:00,-4.4,96,0,0,0,3,13.7
2023-12-02T03:00,-4.3,96,0,0,0,3,11
2023-12-02T04:00,-4,97,0,0,0,3,9.5
2023-12-02T05:00,-3.9,98,0,0,0,3,10.5
2023-12-02T06:00,-3.9,98,0,0,0,3,14.2
2023-12-02T07:00,-4.2,98,0,0,0,3,12.6
2023-12-02T08:00,-4.3,97,0,0,0,3,10.7
2023-12-02T09:00,-4,95,0,0,0,3,9.7
2023-12-02T10:00,-3.5,93,0,0,0,3,11.5
2023-12-02T11:00,-3.3,91,0,0,0,3,14
2023-12-02T12:00,-3.1,90,0,0,0,3,15.6
2023-12-02T13:00,-3.2,91,0,0,0,3,14
2023-12-02T14:00,-3.1,90,0,0,0,3,17.1
2023-12-02T15:00,-3.1,91,0,0,0,3,20
2023-12-02T16:00,-3.1,90,0,0,0,3,23
2023-12-02T17:00,-3,90,0,0,0,3,23
2023-12-02T18:00,-2.7,90,0,0,0,3,25.7
2023-12-02T19:00,-2.3,91,0,0,0,3,25.4
2023-12-02T20:00,-2,93,0,0,0,3,23.5
2023-12-02T21:00,-1.8,94,0,0,0,3,20.5
2023-12-02T22:00,-1.7,95,0,0,0,3,18
2023-12-02T23:00,-1.8,95,0,0,0,3,17.5
2023-12-03T00:00,-2,95,0,0,0,3,20.7
2023-12-03T01:00,-2,93,0,0,0,3,21.5
2023-12-03T02:00,-2.4,92,0,0,0,3,21.5
2023-12-03T03:00,-2.5,92,0,0,0,3,19.2
2023-12-03T04:00,-2.5,94,0,0,0,3,18.7
2023-12-03T05:00,-3,94,0,0,0,3,20.6
2023-12-03T06:00,-3.6,93,0,0,0,1,22.3
2023-12-03T07:00,-4,93,0,0,0,2,22.7
2023-12-03T08:00,-4.2,92,0,0,0,1,23.8
2023-12-03T09:00,-3.1,90,0,0,0,1,21.2
2023-12-03T10:00,-2.1,87,0,0,0,2,19.8
2023-12-03T11:00,-1.4,84,0,0,0,3,19.4
2023-12-03T12:00,-1,81,0,0,0,3,17.6
2023-12-03T13:00,-0.9,83,0,0,0,3,16.2
2023-12-03T14:00,-1.8,86,0,0,0,1,15.8
2023-12-03T15:00,-3.3,89,0,0,0,1,17
2023-12-03T16:00,-5.5,91,0,0,0,0,16.7
2023-12-03T17:00,-5.5,91,0,0,0,2,18.1
2023-12-03T18:00,-4.2,91,0,0,0,3,19.2
2023-12-03T19:00,-3.5,92,0,0,0,3,17.9
2023-12-03T20:00,-2.6,91,0,0,0,3,17.9
2023-12-03T21:00,-2.6,92,0,0,0,3,17.2
2023-12-03T22:00,-2.3,91,0,0,0,3,16.5
2023-12-03T23:00,-2.6,92,0,0,0,3,15.5
2023-12-04T00:00,-2.9,92,0,0,0,3,15.1
2023-12-04T01:00,-3.9,93,0,0,0,3,11.3
2023-12-04T02:00,-3.4,93,0,0,0,3,17.2
2023-12-04T03:00,-3.9,94,0,0,0,3,22.4
2023-12-04T04:00,-4.5,94,0,0,0,3,22.7
2023-12-04T05:00,-4.7,93,0,0,0,3,23
2023-12-04T06:00,-4.9,91,0,0,0,3,23.5
2023-12-04T07:00,-5.1,91,0,0,0,3,24.3
2023-12-04T08:00,-3.9,89,0,0,0,3,25.2
2023-12-04T09:00,-3.2,87,0,0,0,3,32.7
2023-12-04T10:00,-2.3,84,0,0,0,3,27.2
2023-12-04T11:00,-1.5,82,0,0,0,3,25.7
2023-12-04T12:00,-0.8,78,0,0,0,3,25.5
2023-12-04T13:00,-1.6,83,0,0,0,3,24.4
2023-12-04T14:00,-1.9,83,0,0,0,3,26.3
2023-12-04T15:00,-2.2,83,0,0,0,3,27.8
2023-12-04T16:00,-2.1,83,0,0,0,3,29
2023-12-04T17:00,-2,83,0,0,0,3,30.4
2023-12-04T18:00,-2,82,0,0,0,3,31
2023-12-04T19:00,-2.2,81,0,0,0,3,31.6
2023-12-04T20:00,-2.5,81,0,0,0,3,32.7
2023-12-04T21:00,-2.8,83,0,0,0,3,30.8
2023-12-04T22:00,-2.7,84,0,0,0,3,29.8
2023-12-04T23:00,-2.7,84,0,0,0,3,30.3
2023-12-05T00:00,-3.4,86,0,0,0,3,31.1
2023-12-05T01:00,-3.5,87,0,0,0,3,32.5
2023-12-05T02:00,-2.7,85,0,0,0,3,32.9
2023-12-05T03:00,-2.4,85,0,0,0,3,32.4
2023-12-05T04:00,-2,85,0.1,0,0.07,71,32.3
2023-12-05T05:00,-2,86,0.1,0,0.07,71,32.5
2023-12-05T06:00,-2,86,0.1,0,0.07,71,31.8
2023-12-05T07:00,-2,86,0,0,0,3,31.8
2023-12-05T08:00,-1.8,86,0,0,0,3,32.7
2023-12-05T09:00,-1.5,84,0.1,0,0.07,71,33.3
2023-12-05T10:00,-1.1,82,0,0,0,3,30
2023-12-05T11:00,-0.8,81,0,0,0,3,27.8
2023-12-05T12:00,-0.9,84,0.2,0,0.14,71,24.9
2023-12-05T13:00,-0.9,87,0,0,0,3,27.7
2023-12-05T14:00,-0.8,87,0.1,0,0.07,71,29.8
2023-12-05T15:00,-0.8,88,0.1,0.1,0,51,30.2
2023-12-05T16:00,-0.8,89,0,0,0,3,29.9
2023-12-05T17:00,-0.8,89,0,0,0,3,30.1
2023-12-05T18:00,-0.8,90,0,0,0,3,29.9
2023-12-05T19:00,-0.8,89,0,0,0,3,30.3
2023-12-05T20:00,-0.8,89,0,0,0,3,29
2023-12-05T21:00,-0.6,89,0,0,0,3,28.7
2023-12-05T22:00,-0.6,90,0,0,0,3,28.7
2023-12-05T23:00,-0.3,90,0,0,0,3,28.2
2023-12-06T00:00,-0.2,90,0,0,0,3,26.7
2023-12-06T01:00,-0.7,93,0.2,0.2,0,51,26.9
2023-12-06T02:00,-0.5,93,0.2,0.2,0,51,25.9
2023-12-06T03:00,-0.2,93,0.1,0.1,0,51,24.5
2023-12-06T04:00,0,95,0.4,0.3,0.07,71,25.4
2023-12-06T05:00,0.1,96,0.3,0.1,0.14,71,26.4
2023-12-06T06:00,0.1,96,0.2,0,0.14,71,26.8
2023-12-06T07:00,0.1,95,0.1,0,0.07,71,25.5
2023-12-06T08:00,0.1,95,0,0,0,3,25
2023-12-06T09:00,0.1,95,0.1,0,0.07,71,24.2
2023-12-06T10:00,0.1,95,0.2,0,0.14,71,22.7
2023-12-06T11:00,0.2,95,0.1,0,0.07,71,21.1
2023-12-06T12:00,0.5,94,0,0,0,3,19.1
2023-12-06T13:00,0.5,97,0,0,0,3,17.6
2023-12-06T14:00,0.5,98,0,0,0,3,16.9
2023-12-06T15:00,0.5,98,0.1,0.1,0,51,15.5
2023-12-06T16:00,0.6,98,0,0,0,3,13.8
2023-12-06T17:00,0.6,98,0,0,0,3,16.1
2023-12-06T18:00,0.4,97,0,0,0,3,16.1
2023-12-06T19:00,0.3,97,0,0,0,3,15.8
2023-12-06T20:00,0.2,97,0,0,0,3,16.1
2023-12-06T21:00,0,97,0,0,0,3,14.3
2023-12-06T22:00,-0.3,97,0,0,0,3,14.1
2023-12-06T23:00,-0.4,97,0,0,0,3,14.6
2023-12-07T00:00,-0.9,97,0,0,0,3,15.1
2023-12-07T01:00,-0.5,97,0,0,0,3,13
2023-12-07T02:00,0,97,0,0,0,3,12.8
2023-12-07T03:00,0,98,0,0,0,3,13.4
2023-12-07T04:00,0.1,98,0,0,0,3,12.3
2023-12-07T05:00,-0.1,99,0,0,0,3,9.5
2023-12-07T06:00,-0.2,99,0,0,0,3,8.8
2023-12-07T07:00,-0.2,98,0,0,0,3,8.4
2023-12-07T08:00,-0.1,99,0,0,0,3,8.6
2023-12-07T09:00,0.2,97,0,0,0,3,7.3
2023-12-07T10:00,0.4,97,0,0,0,3,10.5
2023-12-07T11:00,0.5,96,0,0,0,3,11.2
2023-12-07T12:00,0.5,97,0,0,0,3,10.2
2023-12-07T13:00,1.1,95,0,0,0,3,9.5
2023-12-07T14:00,1.1,95,0,0,0,3,9.1
2023-12-07T15:00,0.6,98,0,0,0,3,8.1
2023-12-07T16:00,0.6,98,0,0,0,3,6.5
2023-12-07T17:00,0.3,99,0,0,0,3,7.4
2023-12-07T18:00,0.4,98,0,0,0,3,10.2
2023-12-07T19:00,0.4,99,0,0,0,3,8.4
2023-12-07T20:00,0.4,99,0,0,0,3,9.1
2023-12-07T21:00,0.4,99,0,0,0,3,12.9
2023-12-07T22:00,-0.3,99,0,0,0,3,15.3
2023-12-07T23:00,-0.1,99,0,0,0,3,18.1
2023-12-08T00:00,0.1,99,0,0,0,3,20.9
2023-12-08T01:00,-0.2,100,0,0,0,3,21.3
2023-12-08T02:00,-0.2,100,0,0,0,3,21.5
2023-12-08T03:00,0,100,0,0,0,3,23.9
2023-12-08T04:00,0.2,100,0,0,0,3,25.4
2023-12-08T05:00,0.2,97,0,0,0,3,30.2
2023-12-08T06:00,-0.3,95,0,0,0,3,28.8
2023-12-08T07:00,-0.8,93,0,0,0,3,30.2
2023-12-08T08:00,-0.6,92,0,0,0,3,32.3
2023-12-08T09:00,0.3,90,0,0,0,3,32.6
2023-12-08T10:00,1,86,0,0,0,3,32.9
2023-12-08T11:00,1.3,85,0,0,0,3,32.4
2023-12-08T12:00,1.4,84,0,0,0,3,30.8
2023-12-08T13:00,0.9,88,0,0,0,3,27.2
2023-12-08T14:00,0.7,89,0,0,0,3,27.7
2023-12-08T15:00,0.5,91,0,0,0,3,29.9
2023-12-08T16:00,0.6,92,0.4,0,0.28,73,29.1
2023-12-08T17:00,0.6,94,0.7,0,0.49,73,26
2023-12-08T18:00,0.6,95,0.5,0,0.35,73,25.5
2023-12-08T19:00,0.6,94,0.1,0.1,0,51,23.4
2023-12-08T20:00,0.6,94,0,0,0,3,22.3
2023-12-08T21:00,0.6,94,0,0,0,3,21.3
2023-12-08T22:00,0.7,94,0,0,0,3,19.1
2023-12-08T23:00,0.8,93,0,0,0,3,18.1
2023-12-09T00:00,0.8,94,0,0,0,3,16.3
2023-12-09T01:00,0.8,95,0,0,0,3,14.8
2023-12-09T02:00,0.9,95,0,0,0,3,15.1
2023-12-09T03:00,1.1,96,0,0,0,3,15.5
2023-12-09T04:00,1.2,96,0,0,0,3,15.5
2023-12-09T05:00,1.4,96,0.1,0.1,0,51,15.8
2023-12-09T06:00,1.5,97,0,0,0,3,15.6
2023-12-09T07:00,1.7,97,0,0,0,3,17.3
2023-12-09T08:00,2.1,96,0,0,0,3,20.1
2023-12-09T09:00,2.7,95,0,0,0,3,21.1
2023-12-09T10:00,3.1,95,0,0,0,2,20.9
2023-12-09T11:00,4.4,91,0,0,0,3,21.3
2023-12-09T12:00,4.7,91,0,0,0,2,20.9
2023-12-09T13:00,4.3,92,0,0,0,0,22.3
2023-12-09T14:00,3.5,94,0,0,0,1,24.1
2023-12-09T15:00,2.5,96,0,0,0,2,26.4
2023-12-09T16:00,2.2,96,0,0,0,3,28.4
2023-12-09T17:00,2.2,96,0,0,0,3,31.1
2023-12-09T18:00,2,96,0,0,0,3,33.2
2023-12-09T19:00,1.6,95,0,0,0,3,36.6
2023-12-09T20:00,1.9,94,0,0,0,3,35.6
2023-12-09T21:00,2.4,93,0.1,0.1,0,51,34.8
2023-12-09T22:00,2.9,92,0.5,0.5,0,53,34.3
2023-12-09T23:00,3.1,92,0.5,0.5,0,53,36.1
2023-12-10T00:00,3.1,92,1.1,1.1,0,55,36.8
2023-12-10T01:00,2.7,92,1,1,0,55,35.6
2023-12-10T02:00,1.5,99,1,0.9,0.07,71,31.1
2023-12-10T03:00,1.2,99,0.6,0.5,0.07,71,27.3
2023-12-10T04:00,1.4,98,0.8,0.8,0,53,25
2023-12-10T05:00,1.8,97,0.3,0.3,0,51,21.6
2023-12-10T06:00,2.5,96,0,0,0,3,22.2
2023-12-10T07:00,3.2,94,0,0,0,2,28.9
2023-12-10T08:00,4.3,93,0,0,0,3,30.8
2023-12-10T09:00,5.7,90,0,0,0,3,31.2
2023-12-10T10:00,6.3,89,0,0,0,3,33.5
2023-12-10T11:00,6.3,90,0.2,0.2,0,51,35.1
2023-12-10T12:00,6.4,90,0.3,0.3,0,51,32.7
2023-12-10T13:00,6.7,89,0.3,0.3,0,51,36.4
2023-12-10T14:00,6.7,88,0.2,0.2,0,51,39.9
2023-12-10T15:00,6.8,90,0.5,0.5,0,53,41.6
2023-12-10T16:00,7,88,0.2,0.2,0,51,42.9
2023-12-10T17:00,7.1,87,0,0,0,3,44.3
2023-12-10T18:00,6.9,88,0.2,0.2,0,51,39.9
2023-12-10T19:00,6.8,87,0.1,0.1,0,51,37.7
2023-12-10T20:00,6.8,84,0,0,0,3,37.2
2023-12-10T21:00,5.8,87,0,0,0,3,33.6
2023-12-10T22:00,5.3,91,0.8,0.8,0,53,30.1
2023-12-10T23:00,6,90,0.6,0.6,0,53,37.5
2023-12-11T00:00,5.5,89,1.4,1.4,0,61,29.9
2023-12-11T01:00,5.3,91,0.7,0.7,0,53,34.6
2023-12-11T02:00,5.3,91,4.5,4.5,0,63,30.6
2023-12-11T03:00,7,91,0.9,0.9,0,53,43.9
2023-12-11T04:00,8.1,89,0.1,0.1,0,51,44.6
2023-12-11T05:00,7.8,90,0,0,0,3,42.2
2023-12-11T06:00,7.3,91,0,0,0,1,39.1
2023-12-11T07:00,7,91,0,0,0,2,37.2
2023-12-11T08:00,6.8,92,0,0,0,3,31.4
2023-12-11T09:00,7.2,91,0.6,0.6,0,53,32.7
2023-12-11T10:00,7.4,91,0.8,0.8,0,53,28.2
2023-12-11T11:00,7.4,90,1.9,1.9,0,61,25.2
2023-12-11T12:00,7.7,88,0.6,0.6,0,53,34
2023-12-11T13:00,8.5,88,0,0,0,3,29.9
2023-12-11T14:00,8.2,89,0,0,0,3,27.6
2023-12-11T15:00,7.7,88,0.3,0.3,0,51,30
2023-12-11T16:00,7.2,92,2.5,2.5,0,63,18.9
2023-12-11T17:00,6.4,94,1.7,1.7,0,61,7.8
2023-12-11T18:00,6.8,93,0.5,0.5,0,53,29.5
2023-12-11T19:00,7.2,92,0.2,0.2,0,51,35.9
2023-12-11T20:00,7.1,92,0.1,0.1,0,51,33.8
2023-12-11T21:00,7.1,92,0,0,0,3,40.8
2023-12-11T22:00,6.7,92,0,0,0,3,39.4
2023-12-11T23:00,6.6,94,0.2,0.2,0,51,38
2023-12-12T00:00,6.5,95,0.4,0.4,0,51,33.7
2023-12-12T01:00,6.2,95,0,0,0,3,22.9
2023-12-12T02:00,6.1,96,0,0,0,3,18.9
2023-12-12T03:00,5.9,97,0,0,0,3,19.4
2023-12-12T04:00,5.9,97,0.2,0.2,0,51,18.4
2023-12-12T05:00,5.9,97,0.1,0.1,0,51,16.6
2023-12-12T06:00,5.9,97,0.2,0.2,0,51,17
2023-12-12T07:00,5.7,98,0.3,0.3,0,51,14.5
2023-12-12T08:00,5.7,98,0.1,0.1,0,51,11.7
2023-12-12T09:00,5.8,98,0.2,0.2,0,51,15.5
2023-12-12T10:00,6,96,0.1,0.1,0,51,21.6
2023-12-12T11:00,6.2,94,0,0,0,3,18.9
2023-12-12T12:00,6.3,92,0,0,0,1,10.3
2023-12-12T13:00,6.7,90,0,0,0,2,9.4
2023-12-12T14:00,6.3,93,0,0,0,3,8.9
2023-12-12T15:00,5.7,95,0,0,0,3,10.1
2023-12-12T16:00,5.3,96,0,0,0,3,12.1
2023-12-12T17:00,4.3,97,0,0,0,3,15.3
2023-12-12T18:00,3.6,97,0,0,0,3,19.3
2023-12-12T19:00,3.4,97,0,0,0,3,22.2
2023-12-12T20:00,3.1,98,0,0,0,3,22.2
2023-12-12T21:00,3,98,0,0,0,3,24.1
2023-12-12T22:00,3.2,98,0,0,0,3,25.8
2023-12-12T23:00,2.9,98,0,0,0,3,28.9
2023-12-13T00:00,3,98,0,0,0,3,29.6
2023-12-13T01:00,3.5,97,0.1,0.1,0,51,28.5
2023-12-13T02:00,3.5,97,0.2,0.2,0,51,31.2
2023-12-13T03:00,3.6,97,0.4,0.4,0,51,34
2023-12-13T04:00,4,95,1,1,0,55,32.4
2023-12-13T05:00,4.2,94,1.5,1.5,0,61,30.3
2023-12-13T06:00,4.3,94,1.4,1.4,0,61,27.2
2023-12-13T07:00,4.3,95,1.4,1.4,0,61,23.8
2023-12-13T08:00,4.3,95,1.5,1.5,0,61,23.5
2023-12-13T09:00,4.4,96,0.9,0.9,0,53,23.8
2023-12-13T10:00,4.5,95,0.1,0.1,0,51,22.6
2023-12-13T11:00,4.5,97,0.1,0.1,0,51,22.9
2023-12-13T12:00,4.8,95,0.1,0.1,0,51,19.2
2023-12-13T13:00,5,94,0,0,0,3,14.5
2023-12-13T14:00,4.9,95,0,0,0,3,11.8
2023-12-13T15:00,4.7,96,0,0,0,3,12
2023-12-13T16:00,4.6,96,0,0,0,3,15.1
2023-12-13T17:00,4.4,97,0,0,0,3,16.2
2023-12-13T18:00,4.3,97,0,0,0,3,17.4
2023-12-13T19:00,4.2,97,0,0,0,3,18.5
2023-12-13T20:00,4.1,97,0,0,0,3,16.8
2023-12-13T21:00,4.1,96,0.1,0.1,0,51,17.9
2023-12-13T22:00,4,97,0.5,0.5,0,53,20.5
2023-12-13T23:00,3.8,97,0.6,0.6,0,53,21.9
2023-12-14T00:00,3.4,96,0.6,0.6,0,53,23.2
2023-12-14T01:00,3.6,96,0,0,0,3,20.1
2023-12-14T02:00,3.3,96,0,0,0,3,23.5
2023-12-14T03:00,3.2,95,0.1,0.1,0,51,23.1
2023-12-14T04:00,3.1,96,0.1,0.1,0,51,21.1
2023-12-14T05:00,2.9,96,0.1,0.1,0,51,21.4
2023-12-14T06:00,2.9,95,0,0,0,3,21.4
2023-12-14T07:00,2.8,95,0,0,0,3,21.4
2023-12-14T08:00,2.8,94,0,0,0,3,21.4
2023-12-14T09:00,3,93,0,0,0,3,17.9
2023-12-14T10:00,3.1,92,0,0,0,3,14.7
2023-12-14T11:00,3.2,91,0,0,0,3,13
2023-12-14T12:00,3.4,88,0,0,0,3,13.9
2023-12-14T13:00,3.2,92,0,0,0,3,10.6
2023-12-14T14:00,3.1,92,0,0,0,3,14.1
2023-12-14T15:00,2.9,91,0,0,0,3,14.7
2023-12-14T16:00,2.4,93,0,0,0,3,13
2023-12-14T17:00,2.1,94,0,0,0,3,12.1
2023-12-14T18:00,1.9,95,0,0,0,3,13.4
2023-12-14T19:00,1.8,94,0,0,0,3,14.6
2023-12-14T20:00,1.6,93,0,0,0,3,10.5
2023-12-14T21:00,1.5,94,0,0,0,3,7.2
2023-12-14T22:00,1.4,95,0,0,0,3,4.7
2023-12-14T23:00,1.3,95,0,0,0,3,6.3
2023-12-15T00:00,1.2,96,0,0,0,3,5.4
2023-12-15T01:00,1.7,95,0,0,0,3,9.7
2023-12-15T02:00,1.8,94,0,0,0,3,15
2023-12-15T03:00,1.4,95,0,0,0,1,15.4
2023-12-15T04:00,-0.2,96,0,0,0,0,18.1
2023-12-15T05:00,-0.2,98,0,0,0,3,18
2023-12-15T06:00,-0.2,99,0,0,0,3,18.3
2023-12-15T07:00,0.1,100,0,0,0,3,17.5
2023-12-15T08:00,0.7,99,0,0,0,3,19.5
2023-12-15T09:00,1.8,98,0,0,0,3,20.2
2023-12-15T10:00,2.9,94,0,0,0,3,21.4
2023-12-15T11:00,3.8,91,0,0,0,3,21.8
2023-12-15T12:00,4.2,91,0.1,0.1,0,51,22.8
2023-12-15T13:00,4.3,93,0.3,0.3,0,51,23.6
2023-12-15T14:00,4.5,94,0,0,0,3,23.9
2023-12-15T15:00,4.5,95,0,0,0,3,22.3
2023-12-15T16:00,4.7,96,0,0,0,3,22.9
2023-12-15T17:00,5,96,0,0,0,3,23.4
2023-12-15T18:00,5.1,96,0,0,0,3,20.9
2023-12-15T19:00,4.9,96,0.1,0.1,0,51,21.7
2023-12-15T20:00,5.2,97,0,0,0,3,26
2023-12-15T21:00,5.4,96,0,0,0,3,23.9
2023-12-15T22:00,5.5,97,0,0,0,3,24.7
2023-12-15T23:00,5.9,95,0,0,0,3,28.4
2023-12-16T00:00,6,95,0,0,0,3,25.7
2023-12-16T01:00,5.9,96,0,0,0,3,28.2
2023-12-16T02:00,6.2,96,0,0,0,3,28.4
2023-12-16T03:00,6.2,97,0,0,0,3,27.7
2023-12-16T04:00,6.3,96,0.1,0.1,0,51,30.2
2023-12-16T05:00,6.2,95,0,0,0,3,30.2
2023-12-16T06:00,6.1,94,0,0,0,3,31
2023-12-16T07:00,5.5,94,0,0,0,2,30.9
2023-12-16T08:00,5,94,0,0,0,1,30.7
2023-12-16T09:00,5.5,91,0,0,0,0,31.7
2023-12-16T10:00,6.2,89,0,0,0,3,28.8
2023-12-16T11:00,6.7,86,0,0,0,2,26.9
2023-12-16T12:00,6.8,84,0,0,0,3,27.5
2023-12-16T13:00,7.8,76,0,0,0,3,31.4
