Start date,End date,Germany/Luxembourg [?/MWh],,,,,,,,,,,,,,,,
"Feb 19, 2022 1:00 PM","Feb 19, 2022 2:00 PM",-0.52,,,,,,,,,,,,,,,,
"Feb 19, 2022 2:00 PM","Feb 19, 2022 3:00 PM",-0.08,,,,,,,,,,,,,,,,
"Feb 19, 2022 3:00 PM","Feb 19, 2022 4:00 PM",0.08,,,,,,,,,,,,,,,,
"Feb 19, 2022 4:00 PM","Feb 19, 2022 5:00 PM",15.69,,,,,,,,,,,,,,,,
"Feb 19, 2022 5:00 PM","Feb 19, 2022 6:00 PM",99.95,,,,,,,,,,,,,,,,
"Feb 19, 2022 6:00 PM","Feb 19, 2022 7:00 PM",121.97,,,,,,,,,,,,,,,,
"Feb 19, 2022 7:00 PM","Feb 19, 2022 8:00 PM",112.63,,,,,,,,,,,,,,,,
"Feb 19, 2022 8:00 PM","Feb 19, 2022 9:00 PM",102.52,,,,,,,,,,,,,,,,
"Feb 19, 2022 9:00 PM","Feb 19, 2022 10:00 PM",101.89,,,,,,,,,,,,,,,,
"Feb 19, 2022 10:00 PM","Feb 19, 2022 11:00 PM",101.99,,,,,,,,,,,,,,,,
"Feb 19, 2022 11:00 PM","Feb 20, 2022 12:00 AM",100.93,,,,,,,,,,,,,,,,
"Feb 20, 2022 12:00 AM","Feb 20, 2022 1:00 AM",104.38,,,,,,,,,,,,,,,,
"Feb 20, 2022 1:00 AM","Feb 20, 2022 2:00 AM",99.90,,,,,,,,,,,,,,,,
"Feb 20, 2022 2:00 AM","Feb 20, 2022 3:00 AM",98.71,,,,,,,,,,,,,,,,
"Feb 20, 2022 3:00 AM","Feb 20, 2022 4:00 AM",92.01,,,,,,,,,,,,,,,,
"Feb 20, 2022 4:00 AM","Feb 20, 2022 5:00 AM",88.53,,,,,,,,,,,,,,,,
"Feb 20, 2022 5:00 AM","Feb 20, 2022 6:00 AM",87.17,,,,,,,,,,,,,,,,
"Feb 20, 2022 6:00 AM","Feb 20, 2022 7:00 AM",80.00,,,,,,,,,,,,,,,,
"Feb 20, 2022 7:00 AM","Feb 20, 2022 8:00 AM",80.08,,,,,,,,,,,,,,,,
"Feb 20, 2022 8:00 AM","Feb 20, 2022 9:00 AM",88.28,,,,,,,,,,,,,,,,
"Feb 20, 2022 9:00 AM","Feb 20, 2022 10:00 AM",95.06,,,,,,,,,,,,,,,,
"Feb 20, 2022 10:00 AM","Feb 20, 2022 11:00 AM",98.22,,,,,,,,,,,,,,,,
"Feb 20, 2022 11:00 AM","Feb 20, 2022 12:00 PM",95.09,,,,,,,,,,,,,,,,
"Feb 20, 2022 12:00 PM","Feb 20, 2022 1:00 PM",88.15,,,,,,,,,,,,,,,,
"Feb 20, 2022 1:00 PM","Feb 20, 2022 2:00 PM",51.80,,,,,,,,,,,,,,,,
"Feb 20, 2022 2:00 PM","Feb 20, 2022 3:00 PM",43.11,,,,,,,,,,,,,,,,
"Feb 20, 2022 3:00 PM","Feb 20, 2022 4:00 PM",21.24,,,,,,,,,,,,,,,,
"Feb 20, 2022 4:00 PM","Feb 20, 2022 5:00 PM",21.56,,,,,,,,,,,,,,,,
"Feb 20, 2022 5:00 PM","Feb 20, 2022 6:00 PM",63.16,,,,,,,,,,,,,,,,
"Feb 20, 2022 6:00 PM","Feb 20, 2022 7:00 PM",76.93,,,,,,,,,,,,,,,,
"Feb 20, 2022 7:00 PM","Feb 20, 2022 8:00 PM",51.28,,,,,,,,,,,,,,,,
"Feb 20, 2022 8:00 PM","Feb 20, 2022 9:00 PM",20.02,,,,,,,,,,,,,,,,
"Feb 20, 2022 9:00 PM","Feb 20, 2022 10:00 PM",15.39,,,,,,,,,,,,,,,,
"Feb 20, 2022 10:00 PM","Feb 20, 2022 11:00 PM",40.06,,,,,,,,,,,,,,,,
"Feb 20, 2022 11:00 PM","Feb 21, 2022 12:00 AM",14.62,,,,,,,,,,,,,,,,
"Feb 21, 2022 12:00 AM","Feb 21, 2022 1:00 AM",10.73,,,,,,,,,,,,,,,,
"Feb 21, 2022 1:00 AM","Feb 21, 2022 2:00 AM",7.48,,,,,,,,,,,,,,,,
"Feb 21, 2022 2:00 AM","Feb 21, 2022 3:00 AM",5.71,,,,,,,,,,,,,,,,
"Feb 21, 2022 3:00 AM","Feb 21, 2022 4:00 AM",1.43,,,,,,,,,,,,,,,,
"Feb 21, 2022 4:00 AM","Feb 21, 2022 5:00 AM",7.60,,,,,,,,,,,,,,,,
"Feb 21, 2022 5:00 AM","Feb 21, 2022 6:00 AM",14.37,,,,,,,,,,,,,,,,
"Feb 21, 2022 6:00 AM","Feb 21, 2022 7:00 AM",19.75,,,,,,,,,,,,,,,,
"Feb 21, 2022 7:00 AM","Feb 21, 2022 8:00 AM",106.69,,,,,,,,,,,,,,,,
"Feb 21, 2022 8:00 AM","Feb 21, 2022 9:00 AM",110.06,,,,,,,,,,,,,,,,
"Feb 21, 2022 9:00 AM","Feb 21, 2022 10:00 AM",88.28,,,,,,,,,,,,,,,,
"Feb 21, 2022 10:00 AM","Feb 21, 2022 11:00 AM",65.51,,,,,,,,,,,,,,,,
"Feb 21, 2022 11:00 AM","Feb 21, 2022 12:00 PM",78.22,,,,,,,,,,,,,,,,
"Feb 21, 2022 12:00 PM","Feb 21, 2022 1:00 PM",92.02,,,,,,,,,,,,,,,,
"Feb 21, 2022 1:00 PM","Feb 21, 2022 2:00 PM",99.90,,,,,,,,,,,,,,,,
"Feb 21, 2022 2:00 PM","Feb 21, 2022 3:00 PM",104.92,,,,,,,,,,,,,,,,
"Feb 21, 2022 3:00 PM","Feb 21, 2022 4:00 PM",108.77,,,,,,,,,,,,,,,,
"Feb 21, 2022 4:00 PM","Feb 21, 2022 5:00 PM",103.46,,,,,,,,,,,,,,,,
"Feb 21, 2022 5:00 PM","Feb 21, 2022 6:00 PM",117.78,,,,,,,,,,,,,,,,
"Feb 21, 2022 6:00 PM","Feb 21, 2022 7:00 PM",135.59,,,,,,,,,,,,,,,,
"Feb 21, 2022 7:00 PM","Feb 21, 2022 8:00 PM",123.63,,,,,,,,,,,,,,,,
"Feb 21, 2022 8:00 PM","Feb 21, 2022 9:00 PM",110.71,,,,,,,,,,,,,,,,
"Feb 21, 2022 9:00 PM","Feb 21, 2022 10:00 PM",102.00,,,,,,,,,,,,,,,,
"Feb 21, 2022 10:00 PM","Feb 21, 2022 11:00 PM",102.83,,,,,,,,,,,,,,,,
"Feb 21, 2022 11:00 PM","Feb 22, 2022 12:00 AM",92.55,,,,,,,,,,,,,,,,
"Feb 22, 2022 12:00 AM","Feb 22, 2022 1:00 AM",89.99,,,,,,,,,,,,,,,,
"Feb 22, 2022 1:00 AM","Feb 22, 2022 2:00 AM",82.14,,,,,,,,,,,,,,,,
"Feb 22, 2022 2:00 AM","Feb 22, 2022 3:00 AM",80.34,,,,,,,,,,,,,,,,
"Feb 22, 2022 3:00 AM","Feb 22, 2022 4:00 AM",79.90,,,,,,,,,,,,,,,,
"Feb 22, 2022 4:00 AM","Feb 22, 2022 5:00 AM",88.16,,,,,,,,,,,,,,,,
"Feb 22, 2022 5:00 AM","Feb 22, 2022 6:00 AM",95.36,,,,,,,,,,,,,,,,
"Feb 22, 2022 6:00 AM","Feb 22, 2022 7:00 AM",117.86,,,,,,,,,,,,,,,,
"Feb 22, 2022 7:00 AM","Feb 22, 2022 8:00 AM",185.78,,,,,,,,,,,,,,,,
"Feb 22, 2022 8:00 AM","Feb 22, 2022 9:00 AM",211.59,,,,,,,,,,,,,,,,
"Feb 22, 2022 9:00 AM","Feb 22, 2022 10:00 AM",180.27,,,,,,,,,,,,,,,,
"Feb 22, 2022 10:00 AM","Feb 22, 2022 11:00 AM",144.08,,,,,,,,,,,,,,,,
"Feb 22, 2022 11:00 AM","Feb 22, 2022 12:00 PM",135.04,,,,,,,,,,,,,,,,
"Feb 22, 2022 12:00 PM","Feb 22, 2022 1:00 PM",121.25,,,,,,,,,,,,,,,,
"Feb 22, 2022 1:00 PM","Feb 22, 2022 2:00 PM",117.66,,,,,,,,,,,,,,,,
"Feb 22, 2022 2:00 PM","Feb 22, 2022 3:00 PM",118.87,,,,,,,,,,,,,,,,
"Feb 22, 2022 3:00 PM","Feb 22, 2022 4:00 PM",125.29,,,,,,,,,,,,,,,,
"Feb 22, 2022 4:00 PM","Feb 22, 2022 5:00 PM",136.70,,,,,,,,,,,,,,,,
"Feb 22, 2022 5:00 PM","Feb 22, 2022 6:00 PM",155.21,,,,,,,,,,,,,,,,
"Feb 22, 2022 6:00 PM","Feb 22, 2022 7:00 PM",162.62,,,,,,,,,,,,,,,,
"Feb 22, 2022 7:00 PM","Feb 22, 2022 8:00 PM",135.49,,,,,,,,,,,,,,,,
"Feb 22, 2022 8:00 PM","Feb 22, 2022 9:00 PM",108.62,,,,,,,,,,,,,,,,
"Feb 22, 2022 9:00 PM","Feb 22, 2022 10:00 PM",100.54,,,,,,,,,,,,,,,,
"Feb 22, 2022 10:00 PM","Feb 22, 2022 11:00 PM",99.99,,,,,,,,,,,,,,,,
"Feb 22, 2022 11:00 PM","Feb 23, 2022 12:00 AM",85.08,,,,,,,,,,,,,,,,
"Feb 23, 2022 12:00 AM","Feb 23, 2022 1:00 AM",81.79,,,,,,,,,,,,,,,,
"Feb 23, 2022 1:00 AM","Feb 23, 2022 2:00 AM",78.96,,,,,,,,,,,,,,,,
"Feb 23, 2022 2:00 AM","Feb 23, 2022 3:00 AM",82.28,,,,,,,,,,,,,,,,
"Feb 23, 2022 3:00 AM","Feb 23, 2022 4:00 AM",88.34,,,,,,,,,,,,,,,,
"Feb 23, 2022 4:00 AM","Feb 23, 2022 5:00 AM",97.32,,,,,,,,,,,,,,,,
"Feb 23, 2022 5:00 AM","Feb 23, 2022 6:00 AM",101.70,,,,,,,,,,,,,,,,
"Feb 23, 2022 6:00 AM","Feb 23, 2022 7:00 AM",118.36,,,,,,,,,,,,,,,,
"Feb 23, 2022 7:00 AM","Feb 23, 2022 8:00 AM",147.54,,,,,,,,,,,,,,,,
"Feb 23, 2022 8:00 AM","Feb 23, 2022 9:00 AM",155.03,,,,,,,,,,,,,,,,
"Feb 23, 2022 9:00 AM","Feb 23, 2022 10:00 AM",126.44,,,,,,,,,,,,,,,,
"Feb 23, 2022 10:00 AM","Feb 23, 2022 11:00 AM",109.43,,,,,,,,,,,,,,,,
"Feb 23, 2022 11:00 AM","Feb 23, 2022 12:00 PM",103.51,,,,,,,,,,,,,,,,
"Feb 23, 2022 12:00 PM","Feb 23, 2022 1:00 PM",89.90,,,,,,,,,,,,,,,,
"Feb 23, 2022 1:00 PM","Feb 23, 2022 2:00 PM",89.90,,,,,,,,,,,,,,,,
"Feb 23, 2022 2:00 PM","Feb 23, 2022 3:00 PM",100.90,,,,,,,,,,,,,,,,
"Feb 23, 2022 3:00 PM","Feb 23, 2022 4:00 PM",109.49,,,,,,,,,,,,,,,,
"Feb 23, 2022 4:00 PM","Feb 23, 2022 5:00 PM",162.80,,,,,,,,,,,,,,,,
"Feb 23, 2022 5:00 PM","Feb 23, 2022 6:00 PM",205.72,,,,,,,,,,,,,,,,
"Feb 23, 2022 6:00 PM","Feb 23, 2022 7:00 PM",230.00,,,,,,,,,,,,,,,,
"Feb 23, 2022 7:00 PM","Feb 23, 2022 8:00 PM",236.86,,,,,,,,,,,,,,,,
"Feb 23, 2022 8:00 PM","Feb 23, 2022 9:00 PM",187.04,,,,,,,,,,,,,,,,
"Feb 23, 2022 9:00 PM","Feb 23, 2022 10:00 PM",164.60,,,,,,,,,,,,,,,,
"Feb 23, 2022 10:00 PM","Feb 23, 2022 11:00 PM",146.62,,,,,,,,,,,,,,,,
"Feb 23, 2022 11:00 PM","Feb 24, 2022 12:00 AM",107.60,,,,,,,,,,,,,,,,
"Feb 24, 2022 12:00 AM","Feb 24, 2022 1:00 AM",115.07,,,,,,,,,,,,,,,,
"Feb 24, 2022 1:00 AM","Feb 24, 2022 2:00 AM",113.04,,,,,,,,,,,,,,,,
"Feb 24, 2022 2:00 AM","Feb 24, 2022 3:00 AM",110.33,,,,,,,,,,,,,,,,
"Feb 24, 2022 3:00 AM","Feb 24, 2022 4:00 AM",109.29,,,,,,,,,,,,,,,,
"Feb 24, 2022 4:00 AM","Feb 24, 2022 5:00 AM",112.36,,,,,,,,,,,,,,,,
"Feb 24, 2022 5:00 AM","Feb 24, 2022 6:00 AM",116.77,,,,,,,,,,,,,,,,
"Feb 24, 2022 6:00 AM","Feb 24, 2022 7:00 AM",168.50,,,,,,,,,,,,,,,,
"Feb 24, 2022 7:00 AM","Feb 24, 2022 8:00 AM",184.77,,,,,,,,,,,,,,,,
"Feb 24, 2022 8:00 AM","Feb 24, 2022 9:00 AM",160.00,,,,,,,,,,,,,,,,
"Feb 24, 2022 9:00 AM","Feb 24, 2022 10:00 AM",137.34,,,,,,,,,,,,,,,,
"Feb 24, 2022 10:00 AM","Feb 24, 2022 11:00 AM",117.47,,,,,,,,,,,,,,,,
"Feb 24, 2022 11:00 AM","Feb 24, 2022 12:00 PM",112.78,,,,,,,,,,,,,,,,
"Feb 24, 2022 12:00 PM","Feb 24, 2022 1:00 PM",107.58,,,,,,,,,,,,,,,,
"Feb 24, 2022 1:00 PM","Feb 24, 2022 2:00 PM",105.02,,,,,,,,,,,,,,,,
"Feb 24, 2022 2:00 PM","Feb 24, 2022 3:00 PM",105.10,,,,,,,,,,,,,,,,
"Feb 24, 2022 3:00 PM","Feb 24, 2022 4:00 PM",112.40,,,,,,,,,,,,,,,,
"Feb 24, 2022 4:00 PM","Feb 24, 2022 5:00 PM",113.73,,,,,,,,,,,,,,,,
"Feb 24, 2022 5:00 PM","Feb 24, 2022 6:00 PM",146.57,,,,,,,,,,,,,,,,
"Feb 24, 2022 6:00 PM","Feb 24, 2022 7:00 PM",155.38,,,,,,,,,,,,,,,,
"Feb 24, 2022 7:00 PM","Feb 24, 2022 8:00 PM",134.74,,,,,,,,,,,,,,,,
"Feb 24, 2022 8:00 PM","Feb 24, 2022 9:00 PM",110.07,,,,,,,,,,,,,,,,
"Feb 24, 2022 9:00 PM","Feb 24, 2022 10:00 PM",104.53,,,,,,,,,,,,,,,,
"Feb 24, 2022 10:00 PM","Feb 24, 2022 11:00 PM",109.95,,,,,,,,,,,,,,,,
"Feb 24, 2022 11:00 PM","Feb 25, 2022 12:00 AM",98.51,,,,,,,,,,,,,,,,
"Feb 25, 2022 12:00 AM","Feb 25, 2022 1:00 AM",94.78,,,,,,,,,,,,,,,,
"Feb 25, 2022 1:00 AM","Feb 25, 2022 2:00 AM",100.40,,,,,,,,,,,,,,,,
"Feb 25, 2022 2:00 AM","Feb 25, 2022 3:00 AM",98.67,,,,,,,,,,,,,,,,
"Feb 25, 2022 3:00 AM","Feb 25, 2022 4:00 AM",99.61,,,,,,,,,,,,,,,,
"Feb 25, 2022 4:00 AM","Feb 25, 2022 5:00 AM",100.25,,,,,,,,,,,,,,,,
"Feb 25, 2022 5:00 AM","Feb 25, 2022 6:00 AM",95.98,,,,,,,,,,,,,,,,
"Feb 25, 2022 6:00 AM","Feb 25, 2022 7:00 AM",116.99,,,,,,,,,,,,,,,,
"Feb 25, 2022 7:00 AM","Feb 25, 2022 8:00 AM",133.53,,,,,,,,,,,,,,,,
"Feb 25, 2022 8:00 AM","Feb 25, 2022 9:00 AM",125.02,,,,,,,,,,,,,,,,
"Feb 25, 2022 9:00 AM","Feb 25, 2022 10:00 AM",107.16,,,,,,,,,,,,,,,,
"Feb 25, 2022 10:00 AM","Feb 25, 2022 11:00 AM",98.38,,,,,,,,,,,,,,,,
"Feb 25, 2022 11:00 AM","Feb 25, 2022 12:00 PM",100.25,,,,,,,,,,,,,,,,
"Feb 25, 2022 12:00 PM","Feb 25, 2022 1:00 PM",89.93,,,,,,,,,,,,,,,,
"Feb 25, 2022 1:00 PM","Feb 25, 2022 2:00 PM",97.07,,,,,,,,,,,,,,,,
"Feb 25, 2022 2:00 PM","Feb 25, 2022 3:00 PM",93.67,,,,,,,,,,,,,,,,
"Feb 25, 2022 3:00 PM","Feb 25, 2022 4:00 PM",98.52,,,,,,,,,,,,,,,,
"Feb 25, 2022 4:00 PM","Feb 25, 2022 5:00 PM",119.54,,,,,,,,,,,,,,,,
"Feb 25, 2022 5:00 PM","Feb 25, 2022 6:00 PM",146.87,,,,,,,,,,,,,,,,
"Feb 25, 2022 6:00 PM","Feb 25, 2022 7:00 PM",190.05,,,,,,,,,,,,,,,,
"Feb 25, 2022 7:00 PM","Feb 25, 2022 8:00 PM",198.07,,,,,,,,,,,,,,,,
"Feb 25, 2022 8:00 PM","Feb 25, 2022 9:00 PM",160.68,,,,,,,,,,,,,,,,
"Feb 25, 2022 9:00 PM","Feb 25, 2022 10:00 PM",145.54,,,,,,,,,,,,,,,,
"Feb 25, 2022 10:00 PM","Feb 25, 2022 11:00 PM",135.13,,,,,,,,,,,,,,,,
"Feb 25, 2022 11:00 PM","Feb 26, 2022 12:00 AM",132.89,,,,,,,,,,,,,,,,
"Feb 26, 2022 12:00 AM","Feb 26, 2022 1:00 AM",150.09,,,,,,,,,,,,,,,,
"Feb 26, 2022 1:00 AM","Feb 26, 2022 2:00 AM",152.60,,,,,,,,,,,,,,,,
"Feb 26, 2022 2:00 AM","Feb 26, 2022 3:00 AM",174.05,,,,,,,,,,,,,,,,
"Feb 26, 2022 3:00 AM","Feb 26, 2022 4:00 AM",187.92,,,,,,,,,,,,,,,,
"Feb 26, 2022 4:00 AM","Feb 26, 2022 5:00 AM",190.69,,,,,,,,,,,,,,,,
"Feb 26, 2022 5:00 AM","Feb 26, 2022 6:00 AM",237.17,,,,,,,,,,,,,,,,
"Feb 26, 2022 6:00 AM","Feb 26, 2022 7:00 AM",249.98,,,,,,,,,,,,,,,,
"Feb 26, 2022 7:00 AM","Feb 26, 2022 8:00 AM",263.46,,,,,,,,,,,,,,,,
"Feb 26, 2022 8:00 AM","Feb 26, 2022 9:00 AM",275.57,,,,,,,,,,,,,,,,
"Feb 26, 2022 9:00 AM","Feb 26, 2022 10:00 AM",267.37,,,,,,,,,,,,,,,,
"Feb 26, 2022 10:00 AM","Feb 26, 2022 11:00 AM",245.75,,,,,,,,,,,,,,,,
"Feb 26, 2022 11:00 AM","Feb 26, 2022 12:00 PM",213.02,,,,,,,,,,,,,,,,
"Feb 26, 2022 12:00 PM","Feb 26, 2022 1:00 PM",196.64,,,,,,,,,,,,,,,,
"Feb 26, 2022 1:00 PM","Feb 26, 2022 2:00 PM",178.97,,,,,,,,,,,,,,,,
"Feb 26, 2022 2:00 PM","Feb 26, 2022 3:00 PM",177.04,,,,,,,,,,,,,,,,
"Feb 26, 2022 3:00 PM","Feb 26, 2022 4:00 PM",197.47,,,,,,,,,,,,,,,,
"Feb 26, 2022 4:00 PM","Feb 26, 2022 5:00 PM",225.08,,,,,,,,,,,,,,,,
"Feb 26, 2022 5:00 PM","Feb 26, 2022 6:00 PM",259.90,,,,,,,,,,,,,,,,
"Feb 26, 2022 6:00 PM","Feb 26, 2022 7:00 PM",299.00,,,,,,,,,,,,,,,,
"Feb 26, 2022 7:00 PM","Feb 26, 2022 8:00 PM",300.70,,,,,,,,,,,,,,,,
"Feb 26, 2022 8:00 PM","Feb 26, 2022 9:00 PM",277.91,,,,,,,,,,,,,,,,
"Feb 26, 2022 9:00 PM","Feb 26, 2022 10:00 PM",235.80,,,,,,,,,,,,,,,,
"Feb 26, 2022 10:00 PM","Feb 26, 2022 11:00 PM",242.15,,,,,,,,,,,,,,,,
"Feb 26, 2022 11:00 PM","Feb 27, 2022 12:00 AM",212.09,,,,,,,,,,,,,,,,
"Feb 27, 2022 12:00 AM","Feb 27, 2022 1:00 AM",195.65,,,,,,,,,,,,,,,,
"Feb 27, 2022 1:00 AM","Feb 27, 2022 2:00 AM",180.70,,,,,,,,,,,,,,,,
"Feb 27, 2022 2:00 AM","Feb 27, 2022 3:00 AM",174.44,,,,,,,,,,,,,,,,
"Feb 27, 2022 3:00 AM","Feb 27, 2022 4:00 AM",172.31,,,,,,,,,,,,,,,,
"Feb 27, 2022 4:00 AM","Feb 27, 2022 5:00 AM",174.50,,,,,,,,,,,,,,,,
"Feb 27, 2022 5:00 AM","Feb 27, 2022 6:00 AM",177.10,,,,,,,,,,,,,,,,
"Feb 27, 2022 6:00 AM","Feb 27, 2022 7:00 AM",186.05,,,,,,,,,,,,,,,,
"Feb 27, 2022 7:00 AM","Feb 27, 2022 8:00 AM",191.54,,,,,,,,,,,,,,,,
"Feb 27, 2022 8:00 AM","Feb 27, 2022 9:00 AM",189.37,,,,,,,,,,,,,,,,
"Feb 27, 2022 9:00 AM","Feb 27, 2022 10:00 AM",173.75,,,,,,,,,,,,,,,,
"Feb 27, 2022 10:00 AM","Feb 27, 2022 11:00 AM",154.07,,,,,,,,,,,,,,,,
"Feb 27, 2022 11:00 AM","Feb 27, 2022 12:00 PM",144.76,,,,,,,,,,,,,,,,
"Feb 27, 2022 12:00 PM","Feb 27, 2022 1:00 PM",116.53,,,,,,,,,,,,,,,,
"Feb 27, 2022 1:00 PM","Feb 27, 2022 2:00 PM",114.00,,,,,,,,,,,,,,,,
"Feb 27, 2022 2:00 PM","Feb 27, 2022 3:00 PM",111.68,,,,,,,,,,,,,,,,
"Feb 27, 2022 3:00 PM","Feb 27, 2022 4:00 PM",151.54,,,,,,,,,,,,,,,,
"Feb 27, 2022 4:00 PM","Feb 27, 2022 5:00 PM",176.15,,,,,,,,,,,,,,,,
"Feb 27, 2022 5:00 PM","Feb 27, 2022 6:00 PM",229.90,,,,,,,,,,,,,,,,
"Feb 27, 2022 6:00 PM","Feb 27, 2022 7:00 PM",275.76,,,,,,,,,,,,,,,,
"Feb 27, 2022 7:00 PM","Feb 27, 2022 8:00 PM",274.50,,,,,,,,,,,,,,,,
"Feb 27, 2022 8:00 PM","Feb 27, 2022 9:00 PM",220.70,,,,,,,,,,,,,,,,
"Feb 27, 2022 9:00 PM","Feb 27, 2022 10:00 PM",197.80,,,,,,,,,,,,,,,,
"Feb 27, 2022 10:00 PM","Feb 27, 2022 11:00 PM",197.78,,,,,,,,,,,,,,,,
"Feb 27, 2022 11:00 PM","Feb 28, 2022 12:00 AM",197.22,,,,,,,,,,,,,,,,
"Feb 28, 2022 12:00 AM","Feb 28, 2022 1:00 AM",177.39,,,,,,,,,,,,,,,,
"Feb 28, 2022 1:00 AM","Feb 28, 2022 2:00 AM",174.06,,,,,,,,,,,,,,,,
"Feb 28, 2022 2:00 AM","Feb 28, 2022 3:00 AM",185.57,,,,,,,,,,,,,,,,
"Feb 28, 2022 3:00 AM","Feb 28, 2022 4:00 AM",178.26,,,,,,,,,,,,,,,,
"Feb 28, 2022 4:00 AM","Feb 28, 2022 5:00 AM",197.00,,,,,,,,,,,,,,,,
"Feb 28, 2022 5:00 AM","Feb 28, 2022 6:00 AM",217.00,,,,,,,,,,,,,,,,
"Feb 28, 2022 6:00 AM","Feb 28, 2022 7:00 AM",284.97,,,,,,,,,,,,,,,,
"Feb 28, 2022 7:00 AM","Feb 28, 2022 8:00 AM",322.90,,,,,,,,,,,,,,,,
"Feb 28, 2022 8:00 AM","Feb 28, 2022 9:00 AM",308.90,,,,,,,,,,,,,,,,
"Feb 28, 2022 9:00 AM","Feb 28, 2022 10:00 AM",267.30,,,,,,,,,,,,,,,,
"Feb 28, 2022 10:00 AM","Feb 28, 2022 11:00 AM",163.82,,,,,,,,,,,,,,,,
"Feb 28, 2022 11:00 AM","Feb 28, 2022 12:00 PM",145.55,,,,,,,,,,,,,,,,
"Feb 28, 2022 12:00 PM","Feb 28, 2022 1:00 PM",137.09,,,,,,,,,,,,,,,,
"Feb 28, 2022 1:00 PM","Feb 28, 2022 2:00 PM",135.40,,,,,,,,,,,,,,,,
"Feb 28, 2022 2:00 PM","Feb 28, 2022 3:00 PM",141.17,,,,,,,,,,,,,,,,
"Feb 28, 2022 3:00 PM","Feb 28, 2022 4:00 PM",198.24,,,,,,,,,,,,,,,,
"Feb 28, 2022 4:00 PM","Feb 28, 2022 5:00 PM",253.79,,,,,,,,,,,,,,,,
"Feb 28, 2022 5:00 PM","Feb 28, 2022 6:00 PM",280.56,,,,,,,,,,,,,,,,
"Feb 28, 2022 6:00 PM","Feb 28, 2022 7:00 PM",300.00,,,,,,,,,,,,,,,,
"Feb 28, 2022 7:00 PM","Feb 28, 2022 8:00 PM",282.19,,,,,,,,,,,,,,,,
"Feb 28, 2022 8:00 PM","Feb 28, 2022 9:00 PM",207.32,,,,,,,,,,,,,,,,
"Feb 28, 2022 9:00 PM","Feb 28, 2022 10:00 PM",137.24,,,,,,,,,,,,,,,,
"Feb 28, 2022 10:00 PM","Feb 28, 2022 11:00 PM",163.30,,,,,,,,,,,,,,,,
"Feb 28, 2022 11:00 PM","Mar 1, 2022 12:00 AM",140.09,,,,,,,,,,,,,,,,
"Mar 1, 2022 12:00 AM","Mar 1, 2022 1:00 AM",143.17,,,,,,,,,,,,,,,,
"Mar 1, 2022 1:00 AM","Mar 1, 2022 2:00 AM",143.15,,,,,,,,,,,,,,,,
"Mar 1, 2022 2:00 AM","Mar 1, 2022 3:00 AM",149.74,,,,,,,,,,,,,,,,
"Mar 1, 2022 3:00 AM","Mar 1, 2022 4:00 AM",163.50,,,,,,,,,,,,,,,,
"Mar 1, 2022 4:00 AM","Mar 1, 2022 5:00 AM",173.15,,,,,,,,,,,,,,,,
"Mar 1, 2022 5:00 AM","Mar 1, 2022 6:00 AM",194.03,,,,,,,,,,,,,,,,
"Mar 1, 2022 6:00 AM","Mar 1, 2022 7:00 AM",268.04,,,,,,,,,,,,,,,,
"Mar 1, 2022 7:00 AM","Mar 1, 2022 8:00 AM",286.73,,,,,,,,,,,,,,,,
"Mar 1, 2022 8:00 AM","Mar 1, 2022 9:00 AM",284.91,,,,,,,,,,,,,,,,
"Mar 1, 2022 9:00 AM","Mar 1, 2022 10:00 AM",217.58,,,,,,,,,,,,,,,,
"Mar 1, 2022 10:00 AM","Mar 1, 2022 11:00 AM",179.33,,,,,,,,,,,,,,,,
"Mar 1, 2022 11:00 AM","Mar 1, 2022 12:00 PM",222.33,,,,,,,,,,,,,,,,
"Mar 1, 2022 12:00 PM","Mar 1, 2022 1:00 PM",220.00,,,,,,,,,,,,,,,,
"Mar 1, 2022 1:00 PM","Mar 1, 2022 2:00 PM",221.50,,,,,,,,,,,,,,,,
"Mar 1, 2022 2:00 PM","Mar 1, 2022 3:00 PM",235.02,,,,,,,,,,,,,,,,
"Mar 1, 2022 3:00 PM","Mar 1, 2022 4:00 PM",261.24,,,,,,,,,,,,,,,,
"Mar 1, 2022 4:00 PM","Mar 1, 2022 5:00 PM",283.20,,,,,,,,,,,,,,,,
"Mar 1, 2022 5:00 PM","Mar 1, 2022 6:00 PM",315.87,,,,,,,,,,,,,,,,
"Mar 1, 2022 6:00 PM","Mar 1, 2022 7:00 PM",362.75,,,,,,,,,,,,,,,,
"Mar 1, 2022 7:00 PM","Mar 1, 2022 8:00 PM",354.11,,,,,,,,,,,,,,,,
"Mar 1, 2022 8:00 PM","Mar 1, 2022 9:00 PM",315.87,,,,,,,,,,,,,,,,
"Mar 1, 2022 9:00 PM","Mar 1, 2022 10:00 PM",286.00,,,,,,,,,,,,,,,,
"Mar 1, 2022 10:00 PM","Mar 1, 2022 11:00 PM",266.94,,,,,,,,,,,,,,,,
"Mar 1, 2022 11:00 PM","Mar 2, 2022 12:00 AM",245.47,,,,,,,,,,,,,,,,
"Mar 2, 2022 12:00 AM","Mar 2, 2022 1:00 AM",251.04,,,,,,,,,,,,,,,,
"Mar 2, 2022 1:00 AM","Mar 2, 2022 2:00 AM",248.43,,,,,,,,,,,,,,,,
