Start date,End date,Germany/Luxembourg [?/MWh],,,,,,,,,,,,,,,,
"Feb 20, 2025 1:00 PM","Feb 20, 2025 2:00 PM",84.51,,,,,,,,,,,,,,,,
"Feb 20, 2025 2:00 PM","Feb 20, 2025 3:00 PM",84.78,,,,,,,,,,,,,,,,
"Feb 20, 2025 3:00 PM","Feb 20, 2025 4:00 PM",90.05,,,,,,,,,,,,,,,,
"Feb 20, 2025 4:00 PM","Feb 20, 2025 5:00 PM",98.34,,,,,,,,,,,,,,,,
"Feb 20, 2025 5:00 PM","Feb 20, 2025 6:00 PM",110.13,,,,,,,,,,,,,,,,
"Feb 20, 2025 6:00 PM","Feb 20, 2025 7:00 PM",112.38,,,,,,,,,,,,,,,,
"Feb 20, 2025 7:00 PM","Feb 20, 2025 8:00 PM",122.45,,,,,,,,,,,,,,,,
"Feb 20, 2025 8:00 PM","Feb 20, 2025 9:00 PM",105.91,,,,,,,,,,,,,,,,
"Feb 20, 2025 9:00 PM","Feb 20, 2025 10:00 PM",92.41,,,,,,,,,,,,,,,,
"Feb 20, 2025 10:00 PM","Feb 20, 2025 11:00 PM",90.84,,,,,,,,,,,,,,,,
"Feb 20, 2025 11:00 PM","Feb 21, 2025 12:00 AM",83.00,,,,,,,,,,,,,,,,
"Feb 21, 2025 12:00 AM","Feb 21, 2025 1:00 AM",75.51,,,,,,,,,,,,,,,,
"Feb 21, 2025 1:00 AM","Feb 21, 2025 2:00 AM",74.99,,,,,,,,,,,,,,,,
"Feb 21, 2025 2:00 AM","Feb 21, 2025 3:00 AM",79.80,,,,,,,,,,,,,,,,
"Feb 21, 2025 3:00 AM","Feb 21, 2025 4:00 AM",83.40,,,,,,,,,,,,,,,,
"Feb 21, 2025 4:00 AM","Feb 21, 2025 5:00 AM",82.40,,,,,,,,,,,,,,,,
"Feb 21, 2025 5:00 AM","Feb 21, 2025 6:00 AM",82.03,,,,,,,,,,,,,,,,
"Feb 21, 2025 6:00 AM","Feb 21, 2025 7:00 AM",106.47,,,,,,,,,,,,,,,,
"Feb 21, 2025 7:00 AM","Feb 21, 2025 8:00 AM",152.50,,,,,,,,,,,,,,,,
"Feb 21, 2025 8:00 AM","Feb 21, 2025 9:00 AM",145.21,,,,,,,,,,,,,,,,
"Feb 21, 2025 9:00 AM","Feb 21, 2025 10:00 AM",120.98,,,,,,,,,,,,,,,,
"Feb 21, 2025 10:00 AM","Feb 21, 2025 11:00 AM",98.68,,,,,,,,,,,,,,,,
"Feb 21, 2025 11:00 AM","Feb 21, 2025 12:00 PM",83.40,,,,,,,,,,,,,,,,
"Feb 21, 2025 12:00 PM","Feb 21, 2025 1:00 PM",78.00,,,,,,,,,,,,,,,,
"Feb 21, 2025 1:00 PM","Feb 21, 2025 2:00 PM",76.41,,,,,,,,,,,,,,,,
"Feb 21, 2025 2:00 PM","Feb 21, 2025 3:00 PM",79.52,,,,,,,,,,,,,,,,
"Feb 21, 2025 3:00 PM","Feb 21, 2025 4:00 PM",82.94,,,,,,,,,,,,,,,,
"Feb 21, 2025 4:00 PM","Feb 21, 2025 5:00 PM",103.47,,,,,,,,,,,,,,,,
"Feb 21, 2025 5:00 PM","Feb 21, 2025 6:00 PM",103.45,,,,,,,,,,,,,,,,
"Feb 21, 2025 6:00 PM","Feb 21, 2025 7:00 PM",101.98,,,,,,,,,,,,,,,,
"Feb 21, 2025 7:00 PM","Feb 21, 2025 8:00 PM",81.95,,,,,,,,,,,,,,,,
"Feb 21, 2025 8:00 PM","Feb 21, 2025 9:00 PM",80.25,,,,,,,,,,,,,,,,
"Feb 21, 2025 9:00 PM","Feb 21, 2025 10:00 PM",70.85,,,,,,,,,,,,,,,,
"Feb 21, 2025 10:00 PM","Feb 21, 2025 11:00 PM",70.64,,,,,,,,,,,,,,,,
"Feb 21, 2025 11:00 PM","Feb 22, 2025 12:00 AM",64.33,,,,,,,,,,,,,,,,
"Feb 22, 2025 12:00 AM","Feb 22, 2025 1:00 AM",50.99,,,,,,,,,,,,,,,,
"Feb 22, 2025 1:00 AM","Feb 22, 2025 2:00 AM",48.62,,,,,,,,,,,,,,,,
"Feb 22, 2025 2:00 AM","Feb 22, 2025 3:00 AM",47.96,,,,,,,,,,,,,,,,
"Feb 22, 2025 3:00 AM","Feb 22, 2025 4:00 AM",42.62,,,,,,,,,,,,,,,,
"Feb 22, 2025 4:00 AM","Feb 22, 2025 5:00 AM",41.20,,,,,,,,,,,,,,,,
"Feb 22, 2025 5:00 AM","Feb 22, 2025 6:00 AM",49.15,,,,,,,,,,,,,,,,
"Feb 22, 2025 6:00 AM","Feb 22, 2025 7:00 AM",49.11,,,,,,,,,,,,,,,,
"Feb 22, 2025 7:00 AM","Feb 22, 2025 8:00 AM",61.22,,,,,,,,,,,,,,,,
"Feb 22, 2025 8:00 AM","Feb 22, 2025 9:00 AM",68.25,,,,,,,,,,,,,,,,
"Feb 22, 2025 9:00 AM","Feb 22, 2025 10:00 AM",67.74,,,,,,,,,,,,,,,,
"Feb 22, 2025 10:00 AM","Feb 22, 2025 11:00 AM",53.21,,,,,,,,,,,,,,,,
"Feb 22, 2025 11:00 AM","Feb 22, 2025 12:00 PM",47.13,,,,,,,,,,,,,,,,
"Feb 22, 2025 12:00 PM","Feb 22, 2025 1:00 PM",40.40,,,,,,,,,,,,,,,,
"Feb 22, 2025 1:00 PM","Feb 22, 2025 2:00 PM",52.69,,,,,,,,,,,,,,,,
"Feb 22, 2025 2:00 PM","Feb 22, 2025 3:00 PM",68.00,,,,,,,,,,,,,,,,
"Feb 22, 2025 3:00 PM","Feb 22, 2025 4:00 PM",85.60,,,,,,,,,,,,,,,,
"Feb 22, 2025 4:00 PM","Feb 22, 2025 5:00 PM",100.95,,,,,,,,,,,,,,,,
"Feb 22, 2025 5:00 PM","Feb 22, 2025 6:00 PM",108.38,,,,,,,,,,,,,,,,
"Feb 22, 2025 6:00 PM","Feb 22, 2025 7:00 PM",106.98,,,,,,,,,,,,,,,,
"Feb 22, 2025 7:00 PM","Feb 22, 2025 8:00 PM",115.18,,,,,,,,,,,,,,,,
"Feb 22, 2025 8:00 PM","Feb 22, 2025 9:00 PM",103.00,,,,,,,,,,,,,,,,
"Feb 22, 2025 9:00 PM","Feb 22, 2025 10:00 PM",101.58,,,,,,,,,,,,,,,,
"Feb 22, 2025 10:00 PM","Feb 22, 2025 11:00 PM",94.27,,,,,,,,,,,,,,,,
"Feb 22, 2025 11:00 PM","Feb 23, 2025 12:00 AM",83.51,,,,,,,,,,,,,,,,
"Feb 23, 2025 12:00 AM","Feb 23, 2025 1:00 AM",91.10,,,,,,,,,,,,,,,,
"Feb 23, 2025 1:00 AM","Feb 23, 2025 2:00 AM",84.99,,,,,,,,,,,,,,,,
"Feb 23, 2025 2:00 AM","Feb 23, 2025 3:00 AM",86.21,,,,,,,,,,,,,,,,
"Feb 23, 2025 3:00 AM","Feb 23, 2025 4:00 AM",83.63,,,,,,,,,,,,,,,,
"Feb 23, 2025 4:00 AM","Feb 23, 2025 5:00 AM",85.77,,,,,,,,,,,,,,,,
"Feb 23, 2025 5:00 AM","Feb 23, 2025 6:00 AM",87.33,,,,,,,,,,,,,,,,
"Feb 23, 2025 6:00 AM","Feb 23, 2025 7:00 AM",87.70,,,,,,,,,,,,,,,,
"Feb 23, 2025 7:00 AM","Feb 23, 2025 8:00 AM",108.00,,,,,,,,,,,,,,,,
"Feb 23, 2025 8:00 AM","Feb 23, 2025 9:00 AM",112.24,,,,,,,,,,,,,,,,
"Feb 23, 2025 9:00 AM","Feb 23, 2025 10:00 AM",99.35,,,,,,,,,,,,,,,,
"Feb 23, 2025 10:00 AM","Feb 23, 2025 11:00 AM",83.00,,,,,,,,,,,,,,,,
"Feb 23, 2025 11:00 AM","Feb 23, 2025 12:00 PM",81.50,,,,,,,,,,,,,,,,
"Feb 23, 2025 12:00 PM","Feb 23, 2025 1:00 PM",71.12,,,,,,,,,,,,,,,,
"Feb 23, 2025 1:00 PM","Feb 23, 2025 2:00 PM",69.20,,,,,,,,,,,,,,,,
"Feb 23, 2025 2:00 PM","Feb 23, 2025 3:00 PM",64.75,,,,,,,,,,,,,,,,
"Feb 23, 2025 3:00 PM","Feb 23, 2025 4:00 PM",69.11,,,,,,,,,,,,,,,,
"Feb 23, 2025 4:00 PM","Feb 23, 2025 5:00 PM",84.70,,,,,,,,,,,,,,,,
"Feb 23, 2025 5:00 PM","Feb 23, 2025 6:00 PM",150.45,,,,,,,,,,,,,,,,
"Feb 23, 2025 6:00 PM","Feb 23, 2025 7:00 PM",154.69,,,,,,,,,,,,,,,,
"Feb 23, 2025 7:00 PM","Feb 23, 2025 8:00 PM",117.02,,,,,,,,,,,,,,,,
"Feb 23, 2025 8:00 PM","Feb 23, 2025 9:00 PM",96.03,,,,,,,,,,,,,,,,
"Feb 23, 2025 9:00 PM","Feb 23, 2025 10:00 PM",77.32,,,,,,,,,,,,,,,,
"Feb 23, 2025 10:00 PM","Feb 23, 2025 11:00 PM",73.81,,,,,,,,,,,,,,,,
"Feb 23, 2025 11:00 PM","Feb 24, 2025 12:00 AM",65.99,,,,,,,,,,,,,,,,
"Feb 24, 2025 12:00 AM","Feb 24, 2025 1:00 AM",70.83,,,,,,,,,,,,,,,,
"Feb 24, 2025 1:00 AM","Feb 24, 2025 2:00 AM",67.99,,,,,,,,,,,,,,,,
"Feb 24, 2025 2:00 AM","Feb 24, 2025 3:00 AM",40.98,,,,,,,,,,,,,,,,
"Feb 24, 2025 3:00 AM","Feb 24, 2025 4:00 AM",37.10,,,,,,,,,,,,,,,,
"Feb 24, 2025 4:00 AM","Feb 24, 2025 5:00 AM",65.34,,,,,,,,,,,,,,,,
"Feb 24, 2025 5:00 AM","Feb 24, 2025 6:00 AM",70.03,,,,,,,,,,,,,,,,
"Feb 24, 2025 6:00 AM","Feb 24, 2025 7:00 AM",81.00,,,,,,,,,,,,,,,,
"Feb 24, 2025 7:00 AM","Feb 24, 2025 8:00 AM",84.80,,,,,,,,,,,,,,,,
"Feb 24, 2025 8:00 AM","Feb 24, 2025 9:00 AM",106.68,,,,,,,,,,,,,,,,
"Feb 24, 2025 9:00 AM","Feb 24, 2025 10:00 AM",93.26,,,,,,,,,,,,,,,,
"Feb 24, 2025 10:00 AM","Feb 24, 2025 11:00 AM",79.04,,,,,,,,,,,,,,,,
"Feb 24, 2025 11:00 AM","Feb 24, 2025 12:00 PM",83.44,,,,,,,,,,,,,,,,
"Feb 24, 2025 12:00 PM","Feb 24, 2025 1:00 PM",81.63,,,,,,,,,,,,,,,,
"Feb 24, 2025 1:00 PM","Feb 24, 2025 2:00 PM",83.00,,,,,,,,,,,,,,,,
"Feb 24, 2025 2:00 PM","Feb 24, 2025 3:00 PM",86.40,,,,,,,,,,,,,,,,
"Feb 24, 2025 3:00 PM","Feb 24, 2025 4:00 PM",92.55,,,,,,,,,,,,,,,,
"Feb 24, 2025 4:00 PM","Feb 24, 2025 5:00 PM",100.70,,,,,,,,,,,,,,,,
"Feb 24, 2025 5:00 PM","Feb 24, 2025 6:00 PM",112.94,,,,,,,,,,,,,,,,
"Feb 24, 2025 6:00 PM","Feb 24, 2025 7:00 PM",137.81,,,,,,,,,,,,,,,,
"Feb 24, 2025 7:00 PM","Feb 24, 2025 8:00 PM",148.71,,,,,,,,,,,,,,,,
"Feb 24, 2025 8:00 PM","Feb 24, 2025 9:00 PM",129.27,,,,,,,,,,,,,,,,
"Feb 24, 2025 9:00 PM","Feb 24, 2025 10:00 PM",112.29,,,,,,,,,,,,,,,,
"Feb 24, 2025 10:00 PM","Feb 24, 2025 11:00 PM",112.90,,,,,,,,,,,,,,,,
"Feb 24, 2025 11:00 PM","Feb 25, 2025 12:00 AM",106.48,,,,,,,,,,,,,,,,
"Feb 25, 2025 12:00 AM","Feb 25, 2025 1:00 AM",90.60,,,,,,,,,,,,,,,,
"Feb 25, 2025 1:00 AM","Feb 25, 2025 2:00 AM",89.91,,,,,,,,,,,,,,,,
"Feb 25, 2025 2:00 AM","Feb 25, 2025 3:00 AM",93.39,,,,,,,,,,,,,,,,
"Feb 25, 2025 3:00 AM","Feb 25, 2025 4:00 AM",93.86,,,,,,,,,,,,,,,,
"Feb 25, 2025 4:00 AM","Feb 25, 2025 5:00 AM",97.43,,,,,,,,,,,,,,,,
"Feb 25, 2025 5:00 AM","Feb 25, 2025 6:00 AM",105.78,,,,,,,,,,,,,,,,
"Feb 25, 2025 6:00 AM","Feb 25, 2025 7:00 AM",144.87,,,,,,,,,,,,,,,,
"Feb 25, 2025 7:00 AM","Feb 25, 2025 8:00 AM",167.16,,,,,,,,,,,,,,,,
"Feb 25, 2025 8:00 AM","Feb 25, 2025 9:00 AM",173.34,,,,,,,,,,,,,,,,
"Feb 25, 2025 9:00 AM","Feb 25, 2025 10:00 AM",153.73,,,,,,,,,,,,,,,,
"Feb 25, 2025 10:00 AM","Feb 25, 2025 11:00 AM",140.36,,,,,,,,,,,,,,,,
"Feb 25, 2025 11:00 AM","Feb 25, 2025 12:00 PM",126.75,,,,,,,,,,,,,,,,
"Feb 25, 2025 12:00 PM","Feb 25, 2025 1:00 PM",124.63,,,,,,,,,,,,,,,,
"Feb 25, 2025 1:00 PM","Feb 25, 2025 2:00 PM",125.81,,,,,,,,,,,,,,,,
"Feb 25, 2025 2:00 PM","Feb 25, 2025 3:00 PM",134.38,,,,,,,,,,,,,,,,
"Feb 25, 2025 3:00 PM","Feb 25, 2025 4:00 PM",148.34,,,,,,,,,,,,,,,,
"Feb 25, 2025 4:00 PM","Feb 25, 2025 5:00 PM",170.68,,,,,,,,,,,,,,,,
"Feb 25, 2025 5:00 PM","Feb 25, 2025 6:00 PM",207.97,,,,,,,,,,,,,,,,
"Feb 25, 2025 6:00 PM","Feb 25, 2025 7:00 PM",233.05,,,,,,,,,,,,,,,,
"Feb 25, 2025 7:00 PM","Feb 25, 2025 8:00 PM",188.09,,,,,,,,,,,,,,,,
"Feb 25, 2025 8:00 PM","Feb 25, 2025 9:00 PM",156.96,,,,,,,,,,,,,,,,
"Feb 25, 2025 9:00 PM","Feb 25, 2025 10:00 PM",142.47,,,,,,,,,,,,,,,,
"Feb 25, 2025 10:00 PM","Feb 25, 2025 11:00 PM",129.46,,,,,,,,,,,,,,,,
"Feb 25, 2025 11:00 PM","Feb 26, 2025 12:00 AM",115.13,,,,,,,,,,,,,,,,
"Feb 26, 2025 12:00 AM","Feb 26, 2025 1:00 AM",122.99,,,,,,,,,,,,,,,,
"Feb 26, 2025 1:00 AM","Feb 26, 2025 2:00 AM",119.82,,,,,,,,,,,,,,,,
"Feb 26, 2025 2:00 AM","Feb 26, 2025 3:00 AM",116.94,,,,,,,,,,,,,,,,
"Feb 26, 2025 3:00 AM","Feb 26, 2025 4:00 AM",115.98,,,,,,,,,,,,,,,,
"Feb 26, 2025 4:00 AM","Feb 26, 2025 5:00 AM",116.56,,,,,,,,,,,,,,,,
"Feb 26, 2025 5:00 AM","Feb 26, 2025 6:00 AM",117.27,,,,,,,,,,,,,,,,
"Feb 26, 2025 6:00 AM","Feb 26, 2025 7:00 AM",132.65,,,,,,,,,,,,,,,,
"Feb 26, 2025 7:00 AM","Feb 26, 2025 8:00 AM",159.93,,,,,,,,,,,,,,,,
"Feb 26, 2025 8:00 AM","Feb 26, 2025 9:00 AM",175.19,,,,,,,,,,,,,,,,
"Feb 26, 2025 9:00 AM","Feb 26, 2025 10:00 AM",160.22,,,,,,,,,,,,,,,,
"Feb 26, 2025 10:00 AM","Feb 26, 2025 11:00 AM",141.37,,,,,,,,,,,,,,,,
"Feb 26, 2025 11:00 AM","Feb 26, 2025 12:00 PM",129.95,,,,,,,,,,,,,,,,
"Feb 26, 2025 12:00 PM","Feb 26, 2025 1:00 PM",120.53,,,,,,,,,,,,,,,,
"Feb 26, 2025 1:00 PM","Feb 26, 2025 2:00 PM",119.89,,,,,,,,,,,,,,,,
"Feb 26, 2025 2:00 PM","Feb 26, 2025 3:00 PM",125.12,,,,,,,,,,,,,,,,
"Feb 26, 2025 3:00 PM","Feb 26, 2025 4:00 PM",132.90,,,,,,,,,,,,,,,,
"Feb 26, 2025 4:00 PM","Feb 26, 2025 5:00 PM",149.75,,,,,,,,,,,,,,,,
"Feb 26, 2025 5:00 PM","Feb 26, 2025 6:00 PM",165.01,,,,,,,,,,,,,,,,
"Feb 26, 2025 6:00 PM","Feb 26, 2025 7:00 PM",172.57,,,,,,,,,,,,,,,,
"Feb 26, 2025 7:00 PM","Feb 26, 2025 8:00 PM",162.82,,,,,,,,,,,,,,,,
"Feb 26, 2025 8:00 PM","Feb 26, 2025 9:00 PM",147.38,,,,,,,,,,,,,,,,
"Feb 26, 2025 9:00 PM","Feb 26, 2025 10:00 PM",118.44,,,,,,,,,,,,,,,,
"Feb 26, 2025 10:00 PM","Feb 26, 2025 11:00 PM",120.94,,,,,,,,,,,,,,,,
"Feb 26, 2025 11:00 PM","Feb 27, 2025 12:00 AM",112.46,,,,,,,,,,,,,,,,
"Feb 27, 2025 12:00 AM","Feb 27, 2025 1:00 AM",101.48,,,,,,,,,,,,,,,,
"Feb 27, 2025 1:00 AM","Feb 27, 2025 2:00 AM",103.81,,,,,,,,,,,,,,,,
"Feb 27, 2025 2:00 AM","Feb 27, 2025 3:00 AM",101.24,,,,,,,,,,,,,,,,
"Feb 27, 2025 3:00 AM","Feb 27, 2025 4:00 AM",99.60,,,,,,,,,,,,,,,,
"Feb 27, 2025 4:00 AM","Feb 27, 2025 5:00 AM",100.43,,,,,,,,,,,,,,,,
"Feb 27, 2025 5:00 AM","Feb 27, 2025 6:00 AM",105.87,,,,,,,,,,,,,,,,
"Feb 27, 2025 6:00 AM","Feb 27, 2025 7:00 AM",115.18,,,,,,,,,,,,,,,,
"Feb 27, 2025 7:00 AM","Feb 27, 2025 8:00 AM",152.32,,,,,,,,,,,,,,,,
"Feb 27, 2025 8:00 AM","Feb 27, 2025 9:00 AM",159.05,,,,,,,,,,,,,,,,
"Feb 27, 2025 9:00 AM","Feb 27, 2025 10:00 AM",142.58,,,,,,,,,,,,,,,,
"Feb 27, 2025 10:00 AM","Feb 27, 2025 11:00 AM",129.94,,,,,,,,,,,,,,,,
"Feb 27, 2025 11:00 AM","Feb 27, 2025 12:00 PM",110.00,,,,,,,,,,,,,,,,
"Feb 27, 2025 12:00 PM","Feb 27, 2025 1:00 PM",101.10,,,,,,,,,,,,,,,,
"Feb 27, 2025 1:00 PM","Feb 27, 2025 2:00 PM",109.25,,,,,,,,,,,,,,,,
"Feb 27, 2025 2:00 PM","Feb 27, 2025 3:00 PM",110.00,,,,,,,,,,,,,,,,
"Feb 27, 2025 3:00 PM","Feb 27, 2025 4:00 PM",123.00,,,,,,,,,,,,,,,,
"Feb 27, 2025 4:00 PM","Feb 27, 2025 5:00 PM",142.62,,,,,,,,,,,,,,,,
"Feb 27, 2025 5:00 PM","Feb 27, 2025 6:00 PM",158.69,,,,,,,,,,,,,,,,
"Feb 27, 2025 6:00 PM","Feb 27, 2025 7:00 PM",174.71,,,,,,,,,,,,,,,,
"Feb 27, 2025 7:00 PM","Feb 27, 2025 8:00 PM",163.17,,,,,,,,,,,,,,,,
"Feb 27, 2025 8:00 PM","Feb 27, 2025 9:00 PM",144.61,,,,,,,,,,,,,,,,
"Feb 27, 2025 9:00 PM","Feb 27, 2025 10:00 PM",136.54,,,,,,,,,,,,,,,,
"Feb 27, 2025 10:00 PM","Feb 27, 2025 11:00 PM",124.69,,,,,,,,,,,,,,,,
"Feb 27, 2025 11:00 PM","Feb 28, 2025 12:00 AM",114.89,,,,,,,,,,,,,,,,
"Feb 28, 2025 12:00 AM","Feb 28, 2025 1:00 AM",115.47,,,,,,,,,,,,,,,,
"Feb 28, 2025 1:00 AM","Feb 28, 2025 2:00 AM",110.54,,,,,,,,,,,,,,,,
"Feb 28, 2025 2:00 AM","Feb 28, 2025 3:00 AM",109.38,,,,,,,,,,,,,,,,
"Feb 28, 2025 3:00 AM","Feb 28, 2025 4:00 AM",106.93,,,,,,,,,,,,,,,,
"Feb 28, 2025 4:00 AM","Feb 28, 2025 5:00 AM",112.03,,,,,,,,,,,,,,,,
"Feb 28, 2025 5:00 AM","Feb 28, 2025 6:00 AM",112.63,,,,,,,,,,,,,,,,
"Feb 28, 2025 6:00 AM","Feb 28, 2025 7:00 AM",135.99,,,,,,,,,,,,,,,,
"Feb 28, 2025 7:00 AM","Feb 28, 2025 8:00 AM",150.00,,,,,,,,,,,,,,,,
"Feb 28, 2025 8:00 AM","Feb 28, 2025 9:00 AM",161.82,,,,,,,,,,,,,,,,
"Feb 28, 2025 9:00 AM","Feb 28, 2025 10:00 AM",145.50,,,,,,,,,,,,,,,,
"Feb 28, 2025 10:00 AM","Feb 28, 2025 11:00 AM",127.70,,,,,,,,,,,,,,,,
"Feb 28, 2025 11:00 AM","Feb 28, 2025 12:00 PM",115.97,,,,,,,,,,,,,,,,
"Feb 28, 2025 12:00 PM","Feb 28, 2025 1:00 PM",109.51,,,,,,,,,,,,,,,,
"Feb 28, 2025 1:00 PM","Feb 28, 2025 2:00 PM",108.57,,,,,,,,,,,,,,,,
"Feb 28, 2025 2:00 PM","Feb 28, 2025 3:00 PM",111.58,,,,,,,,,,,,,,,,
"Feb 28, 2025 3:00 PM","Feb 28, 2025 4:00 PM",125.57,,,,,,,,,,,,,,,,
"Feb 28, 2025 4:00 PM","Feb 28, 2025 5:00 PM",135.05,,,,,,,,,,,,,,,,
"Feb 28, 2025 5:00 PM","Feb 28, 2025 6:00 PM",152.85,,,,,,,,,,,,,,,,
"Feb 28, 2025 6:00 PM","Feb 28, 2025 7:00 PM",161.24,,,,,,,,,,,,,,,,
"Feb 28, 2025 7:00 PM","Feb 28, 2025 8:00 PM",158.86,,,,,,,,,,,,,,,,
"Feb 28, 2025 8:00 PM","Feb 28, 2025 9:00 PM",143.96,,,,,,,,,,,,,,,,
"Feb 28, 2025 9:00 PM","Feb 28, 2025 10:00 PM",132.94,,,,,,,,,,,,,,,,
"Feb 28, 2025 10:00 PM","Feb 28, 2025 11:00 PM",127.43,,,,,,,,,,,,,,,,
"Feb 28, 2025 11:00 PM","Mar 1, 2025 12:00 AM",119.03,,,,,,,,,,,,,,,,
"Mar 1, 2025 12:00 AM","Mar 1, 2025 1:00 AM",128.19,,,,,,,,,,,,,,,,
"Mar 1, 2025 1:00 AM","Mar 1, 2025 2:00 AM",120.38,,,,,,,,,,,,,,,,
"Mar 1, 2025 2:00 AM","Mar 1, 2025 3:00 AM",117.09,,,,,,,,,,,,,,,,
"Mar 1, 2025 3:00 AM","Mar 1, 2025 4:00 AM",112.15,,,,,,,,,,,,,,,,
"Mar 1, 2025 4:00 AM","Mar 1, 2025 5:00 AM",109.75,,,,,,,,,,,,,,,,
"Mar 1, 2025 5:00 AM","Mar 1, 2025 6:00 AM",114.38,,,,,,,,,,,,,,,,
"Mar 1, 2025 6:00 AM","Mar 1, 2025 7:00 AM",118.86,,,,,,,,,,,,,,,,
"Mar 1, 2025 7:00 AM","Mar 1, 2025 8:00 AM",135.79,,,,,,,,,,,,,,,,
"Mar 1, 2025 8:00 AM","Mar 1, 2025 9:00 AM",138.79,,,,,,,,,,,,,,,,
"Mar 1, 2025 9:00 AM","Mar 1, 2025 10:00 AM",137.74,,,,,,,,,,,,,,,,
"Mar 1, 2025 10:00 AM","Mar 1, 2025 11:00 AM",125.08,,,,,,,,,,,,,,,,
"Mar 1, 2025 11:00 AM","Mar 1, 2025 12:00 PM",112.11,,,,,,,,,,,,,,,,
"Mar 1, 2025 12:00 PM","Mar 1, 2025 1:00 PM",102.21,,,,,,,,,,,,,,,,
"Mar 1, 2025 1:00 PM","Mar 1, 2025 2:00 PM",97.27,,,,,,,,,,,,,,,,
"Mar 1, 2025 2:00 PM","Mar 1, 2025 3:00 PM",99.39,,,,,,,,,,,,,,,,
"Mar 1, 2025 3:00 PM","Mar 1, 2025 4:00 PM",109.23,,,,,,,,,,,,,,,,
"Mar 1, 2025 4:00 PM","Mar 1, 2025 5:00 PM",125.41,,,,,,,,,,,,,,,,
"Mar 1, 2025 5:00 PM","Mar 1, 2025 6:00 PM",145.00,,,,,,,,,,,,,,,,
"Mar 1, 2025 6:00 PM","Mar 1, 2025 7:00 PM",158.55,,,,,,,,,,,,,,,,
"Mar 1, 2025 7:00 PM","Mar 1, 2025 8:00 PM",150.78,,,,,,,,,,,,,,,,
"Mar 1, 2025 8:00 PM","Mar 1, 2025 9:00 PM",137.29,,,,,,,,,,,,,,,,
"Mar 1, 2025 9:00 PM","Mar 1, 2025 10:00 PM",128.60,,,,,,,,,,,,,,,,
"Mar 1, 2025 10:00 PM","Mar 1, 2025 11:00 PM",123.57,,,,,,,,,,,,,,,,
"Mar 1, 2025 11:00 PM","Mar 2, 2025 12:00 AM",119.92,,,,,,,,,,,,,,,,
"Mar 2, 2025 12:00 AM","Mar 2, 2025 1:00 AM",123.94,,,,,,,,,,,,,,,,
"Mar 2, 2025 1:00 AM","Mar 2, 2025 2:00 AM",107.54,,,,,,,,,,,,,,,,
"Mar 2, 2025 2:00 AM","Mar 2, 2025 3:00 AM",99.32,,,,,,,,,,,,,,,,
"Mar 2, 2025 3:00 AM","Mar 2, 2025 4:00 AM",93.01,,,,,,,,,,,,,,,,
"Mar 2, 2025 4:00 AM","Mar 2, 2025 5:00 AM",94.23,,,,,,,,,,,,,,,,
"Mar 2, 2025 5:00 AM","Mar 2, 2025 6:00 AM",93.98,,,,,,,,,,,,,,,,
"Mar 2, 2025 6:00 AM","Mar 2, 2025 7:00 AM",95.89,,,,,,,,,,,,,,,,
"Mar 2, 2025 7:00 AM","Mar 2, 2025 8:00 AM",102.60,,,,,,,,,,,,,,,,
"Mar 2, 2025 8:00 AM","Mar 2, 2025 9:00 AM",103.11,,,,,,,,,,,,,,,,
"Mar 2, 2025 9:00 AM","Mar 2, 2025 10:00 AM",89.00,,,,,,,,,,,,,,,,
"Mar 2, 2025 10:00 AM","Mar 2, 2025 11:00 AM",68.30,,,,,,,,,,,,,,,,
"Mar 2, 2025 11:00 AM","Mar 2, 2025 12:00 PM",49.00,,,,,,,,,,,,,,,,
"Mar 2, 2025 12:00 PM","Mar 2, 2025 1:00 PM",27.50,,,,,,,,,,,,,,,,
"Mar 2, 2025 1:00 PM","Mar 2, 2025 2:00 PM",3.13,,,,,,,,,,,,,,,,
"Mar 2, 2025 2:00 PM","Mar 2, 2025 3:00 PM",2.84,,,,,,,,,,,,,,,,
"Mar 2, 2025 3:00 PM","Mar 2, 2025 4:00 PM",50.73,,,,,,,,,,,,,,,,
"Mar 2, 2025 4:00 PM","Mar 2, 2025 5:00 PM",80.43,,,,,,,,,,,,,,,,
"Mar 2, 2025 5:00 PM","Mar 2, 2025 6:00 PM",126.55,,,,,,,,,,,,,,,,
"Mar 2, 2025 6:00 PM","Mar 2, 2025 7:00 PM",143.09,,,,,,,,,,,,,,,,
"Mar 2, 2025 7:00 PM","Mar 2, 2025 8:00 PM",146.10,,,,,,,,,,,,,,,,
"Mar 2, 2025 8:00 PM","Mar 2, 2025 9:00 PM",132.98,,,,,,,,,,,,,,,,
"Mar 2, 2025 9:00 PM","Mar 2, 2025 10:00 PM",120.00,,,,,,,,,,,,,,,,
"Mar 2, 2025 10:00 PM","Mar 2, 2025 11:00 PM",120.79,,,,,,,,,,,,,,,,
"Mar 2, 2025 11:00 PM","Mar 3, 2025 12:00 AM",112.78,,,,,,,,,,,,,,,,
"Mar 3, 2025 12:00 AM","Mar 3, 2025 1:00 AM",108.01,,,,,,,,,,,,,,,,
"Mar 3, 2025 1:00 AM","Mar 3, 2025 2:00 AM",103.69,,,,,,,,,,,,,,,,
